"","StartDate","EndDate","Status","Progress","Duration..in.seconds.","Finished","RecordedDate","DistributionChannel","UserLanguage","Q_RecaptchaScore","Consent","Age","Sex","Citizenship","Residency","National_Identity_1","National_Identity_2","OwnCCBeliefs","OwnCCBeliefs_DO","OtherCCBeliefs_1","OtherCCBeliefs_2","OtherCCBeliefs_3","OtherCCBeliefs_4","OtherCCBeliefs_5","OtherCCBeliefs_DO","OwnBLBeliefs","OwnBLBeliefs_DO","OtherBLBeliefs_1","OtherBLBeliefs_2","OtherBLBeliefs_3","OtherBLBeliefs_4","OtherBLBeliefs_5","OtherBLBeliefs_DO","Discuss","Expectation_Changes_1","Expectation_Changes_2","Expectation_Changes_DO","Changes","Expectation_Support_1","Expectation_Support_2","Expectation_Support_DO","Support","Efficacy","Comprehension","Education","PoliticalOrientation","Urbanicity","Nationality_singular","Country","Nationality_plural","Q_TotalDuration","Nationality_Italian","Response.Type","Age_Cat","randomizer_CCfirst","randomizer_ownfirst","Condition","Comprehension.1","FL_11_DO","FL_54_DO","country"
"338","2022-09-29 10:32:36","2022-09-29 10:37:49",0,100,313,1,"2022-09-29 10:37:49","anonymous","IT",0.899999976158142,1,64,0,1,1,10,10,1,"4|3|2|1|5",100,0,0,0,0,"4|3|2|1|5",1,"4|3|2|1|5",100,0,0,0,0,"4|3|2|1|5",7,30,70,"2|1",4,0,100,"2|1",4,7,2,3,3,1,"Italiano/a","Italia","Italiani",313,"Italiano","Complete","60+",0,1,"Control","Pass","FL_64","Control","Italy"
"339","2022-09-29 10:37:37","2022-09-29 10:45:44",0,100,486,1,"2022-09-29 10:45:45","anonymous","IT",1,1,64,0,1,1,0,0,1,"1|2|3|4|5",90,3,2,2,3,"1|2|3|4|5",1,"1|2|3|4|5",11,9,72,4,4,"1|2|3|4|5",7,32,68,"1|2",3,4,96,"1|2",4,7,2,4,10,1,"Italiano/a","Italia","Italiani",486,"Italiano","Complete","60+",0,0,"Intervention","Pass","FL_88","Intervention","Italy"
"340","2022-09-29 10:34:38","2022-09-29 10:47:38",0,100,780,1,"2022-09-29 10:47:39","anonymous","IT",1,1,72,1,1,1,10,10,2,"1|2|3|4|5",63,11,0,11,15,"1|2|3|4|5",2,"1|2|3|4|5",31,44,11,9,5,"1|2|3|4|5",7,44,56,"1|2",4,59,41,"1|2",3,7,2,4,7,1,"Italiano/a","Italia","Italiani",780,"Italiano","Complete","60+",1,0,"Control","Pass","FL_76","Control","Italy"
"341","2022-09-29 10:43:12","2022-09-29 10:48:08",0,100,296,1,"2022-09-29 10:48:09","anonymous","IT",1,1,46,0,1,1,8,6,1,"4|3|2|1|5",20,50,20,10,0,"4|3|2|1|5",2,"4|3|2|1|5",40,40,10,10,0,"4|3|2|1|5",4,50,50,"2|1",3,50,50,"2|1",3,5,2,7,7,1,"Italiano/a","Italia","Italiani",296,"Italiano","Complete","40-49",1,1,"Control","Pass","FL_63","Control","Italy"
"342","2022-09-29 10:40:38","2022-09-29 10:51:17",0,100,639,1,"2022-09-29 10:51:18","anonymous","IT",1,1,61,1,1,1,10,10,1,"4|3|2|1|5",50,20,11,9,10,"4|3|2|1|5",1,"4|3|2|1|5",55,20,15,10,0,"4|3|2|1|5",7,40,60,"2|1",4,30,70,"2|1",4,6,2,6,0,1,"Italiano/a","Italia","Italiani",639,"Italiano","Complete","60+",1,1,"Control","Pass","FL_63","Control","Italy"
"343","2022-09-29 10:46:04","2022-09-29 10:51:46",0,100,342,1,"2022-09-29 10:51:46","anonymous","IT",1,1,46,1,1,1,8,8,1,"4|3|2|1|5",14,25,20,10,31,"4|3|2|1|5",1,"4|3|2|1|5",7,14,7,4,68,"4|3|2|1|5",6,84,16,"2|1",3,80,20,"2|1",3,2,2,5,6,1,"Italiano/a","Italia","Italiani",342,"Italiano","Complete","40-49",1,0,"Intervention","Pass","FL_76","Intervention","Italy"
"344","2022-09-29 10:50:07","2022-09-29 10:55:56",0,100,348,1,"2022-09-29 10:55:56","anonymous","IT",1,1,63,1,1,1,10,10,2,"1|2|3|4|5",37,63,0,0,0,"1|2|3|4|5",2,"1|2|3|4|5",40,60,0,0,0,"1|2|3|4|5",6,43,57,"1|2",3,29,71,"1|2",2,5,2,4,8,1,"Italiano/a","Italia","Italiani",348,"Italiano","Complete","60+",0,1,"Intervention","Pass","FL_64","Intervention","Italy"
"345","2022-09-29 10:57:17","2022-09-29 10:58:06",0,100,48,1,"2022-09-29 10:58:06","anonymous","IT",1,1,37,0,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"Italiano/a","Italia","Italiani",48,"Italiano","","30-39",NA,NA,"","","","","Italy"
"346","2022-09-29 10:32:43","2022-09-29 10:59:26",0,100,1603,1,"2022-09-29 10:59:26","anonymous","IT",0.899999976158142,1,65,0,1,1,10,8,2,"4|3|2|1|5",9,76,6,2,7,"4|3|2|1|5",2,"4|3|2|1|5",8,68,9,12,3,"4|3|2|1|5",6,35,65,"2|1",3,30,70,"2|1",3,5,2,7,5,2,"Italiano/a","Italia","Italiani",1603,"Italiano","Complete","60+",0,1,"Intervention","Pass","FL_64","Intervention","Italy"
"347","2022-09-29 10:56:23","2022-09-29 11:04:25",0,100,481,1,"2022-09-29 11:04:26","anonymous","IT",1,1,60,1,1,1,10,10,1,"4|3|2|1|5",21,73,0,0,6,"4|3|2|1|5",1,"4|3|2|1|5",16,22,17,45,0,"4|3|2|1|5",7,6,94,"2|1",4,2,98,"2|1",4,7,2,3,7,2,"Italiano/a","Italia","Italiani",481,"Italiano","Complete","60+",0,0,"Control","Pass","FL_88","Control","Italy"
"348","2022-09-29 10:57:17","2022-09-29 11:09:04",0,100,707,1,"2022-09-29 11:09:04","anonymous","IT",0.800000011920929,1,74,0,1,1,10,10,2,"4|3|2|1|5",0,100,0,0,0,"4|3|2|1|5",2,"4|3|2|1|5",0,58,0,0,42,"4|3|2|1|5",4,0,100,"2|1",3,0,100,"2|1",3,99,2,6,9,1,"Italiano/a","Italia","Italiani",707,"Italiano","Complete","60+",1,1,"Control","Pass","FL_63","Control","Italy"
"349","2022-09-29 11:05:21","2022-09-29 11:11:08",0,100,347,1,"2022-09-29 11:11:08","anonymous","IT",1,1,30,1,1,1,8,8,1,"4|3|2|1|5",50,30,10,10,0,"4|3|2|1|5",2,"4|3|2|1|5",50,30,10,10,0,"4|3|2|1|5",6,60,40,"2|1",3,40,60,"2|1",3,2,2,5,3,1,"Italiano/a","Italia","Italiani",347,"Italiano","Complete","30-39",0,1,"Intervention","Pass","FL_64","Intervention","Italy"
"350","2022-09-29 11:10:38","2022-09-29 11:12:18",0,100,99,1,"2022-09-29 11:12:19","anonymous","IT",0.899999976158142,1,24,1,0,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"Italiano/a","Italia","Italiani",99,"Italiano","","18-29",NA,NA,"","","","","Italy"
"351","2022-09-29 11:00:38","2022-09-29 11:14:19",0,100,820,1,"2022-09-29 11:14:19","anonymous","IT",1,1,66,1,1,1,10,10,1,"1|2|3|4|5",30,70,0,0,0,"1|2|3|4|5",1,"1|2|3|4|5",100,0,0,0,0,"1|2|3|4|5",7,72,28,"1|2",4,49,51,"1|2",4,7,2,4,3,2,"Italiano/a","Italia","Italiani",820,"Italiano","Complete","60+",1,0,"Intervention","Pass","FL_76","Intervention","Italy"
"352","2022-09-29 11:09:49","2022-09-29 11:14:31",0,100,282,1,"2022-09-29 11:14:32","anonymous","IT",1,1,64,1,1,1,10,5,1,"1|2|3|4|5",100,0,0,0,0,"1|2|3|4|5",1,"1|2|3|4|5",100,0,0,0,0,"1|2|3|4|5",7,100,0,"1|2",4,100,0,"1|2",4,1,2,4,2,1,"Italiano/a","Italia","Italiani",282,"Italiano","Complete","60+",0,0,"Control","Pass","FL_88","Control","Italy"
"353","2022-09-29 11:15:44","2022-09-29 11:20:55",0,100,310,1,"2022-09-29 11:20:55","anonymous","IT",1,1,73,1,1,1,8,8,2,"4|3|2|1|5",35,32,16,9,8,"4|3|2|1|5",2,"4|3|2|1|5",16,50,19,8,7,"4|3|2|1|5",2,81,19,"2|1",2,70,30,"2|1",2,2,2,3,8,1,"Italiano/a","Italia","Italiani",310,"Italiano","Complete","60+",0,1,"Intervention","Pass","FL_64","Intervention","Italy"
"354","2022-09-29 11:16:15","2022-09-29 11:23:11",0,100,416,1,"2022-09-29 11:23:11","anonymous","IT",1,1,73,1,1,1,10,10,1,"4|3|2|1|5",74,0,0,0,26,"4|3|2|1|5",4,"4|3|2|1|5",0,0,0,72,28,"4|3|2|1|5",6,58,42,"2|1",4,61,39,"2|1",3,4,2,4,6,1,"Italiano/a","Italia","Italiani",416,"Italiano","Complete","60+",1,0,"Control","Pass","FL_76","Control","Italy"
"355","2022-09-29 11:21:29","2022-09-29 11:24:52",0,100,202,1,"2022-09-29 11:24:52","anonymous","IT",1,1,60,0,1,1,7,3,2,"1|2|3|4|5",30,70,0,0,0,"1|2|3|4|5",2,"1|2|3|4|5",15,85,0,0,0,"1|2|3|4|5",6,81,19,"1|2",3,31,69,"1|2",3,1,2,4,2,1,"Italiano/a","Italia","Italiani",202,"Italiano","Complete","60+",1,1,"Control","Pass","FL_63","Control","Italy"
"356","2022-09-29 11:24:25","2022-09-29 11:32:38",0,100,493,1,"2022-09-29 11:32:39","anonymous","IT",1,1,78,0,1,1,9,9,2,"4|3|2|1|5",42,40,8,0,10,"4|3|2|1|5",2,"4|3|2|1|5",42,40,0,10,8,"4|3|2|1|5",6,19,81,"2|1",4,28,72,"2|1",3,99,2,4,5,1,"Italiano/a","Italia","Italiani",493,"Italiano","Complete","60+",0,0,"Intervention","Pass","FL_88","Intervention","Italy"
"357","2022-09-29 11:36:21","2022-09-29 11:40:15",0,100,233,1,"2022-09-29 11:40:16","anonymous","IT",1,1,67,1,1,1,10,10,1,"1|2|3|4|5",95,5,0,0,0,"1|2|3|4|5",1,"1|2|3|4|5",93,5,0,0,2,"1|2|3|4|5",7,29,71,"1|2",4,18,82,"1|2",4,3,2,6,1,2,"Italiano/a","Italia","Italiani",233,"Italiano","Complete","60+",0,0,"Control","Pass","FL_88","Control","Italy"
"358","2022-09-29 11:56:46","2022-09-29 12:01:29",0,100,283,1,"2022-09-29 12:01:29","anonymous","IT",1,1,73,1,1,1,10,9,2,"1|2|3|4|5",70,30,0,0,0,"1|2|3|4|5",2,"1|2|3|4|5",58,42,0,0,0,"1|2|3|4|5",5,58,42,"1|2",3,51,49,"1|2",2,6,2,4,8,2,"Italiano/a","Italia","Italiani",283,"Italiano","Complete","60+",1,0,"Intervention","Pass","FL_76","Intervention","Italy"
"359","2022-09-29 12:04:05","2022-09-29 12:11:13",0,100,428,1,"2022-09-29 12:11:14","anonymous","IT",1,1,60,1,1,1,10,10,1,"1|2|3|4|5",100,0,0,0,0,"1|2|3|4|5",1,"1|2|3|4|5",90,10,0,0,0,"1|2|3|4|5",7,80,20,"1|2",4,80,20,"1|2",4,7,2,4,5,1,"Italiano/a","Italia","Italiani",428,"Italiano","Complete","60+",1,0,"Intervention","Pass","FL_76","Intervention","Italy"
"360","2022-09-29 12:14:11","2022-09-29 12:18:42",0,100,270,1,"2022-09-29 12:18:42","anonymous","IT",1,1,63,1,1,1,10,9,2,"1|2|3|4|5",70,30,0,0,0,"1|2|3|4|5",2,"1|2|3|4|5",60,40,0,0,0,"1|2|3|4|5",4,50,50,"1|2",3,30,70,"1|2",3,6,2,4,9,2,"Italiano/a","Italia","Italiani",270,"Italiano","Complete","60+",0,0,"Control","Pass","FL_88","Control","Italy"
"361","2022-09-29 12:17:12","2022-09-29 12:22:14",0,100,302,1,"2022-09-29 12:22:15","anonymous","IT",1,1,45,1,1,1,7,6,1,"1|2|3|4|5",30,10,25,35,0,"1|2|3|4|5",1,"1|2|3|4|5",20,30,35,15,0,"1|2|3|4|5",5,60,40,"1|2",3,70,30,"1|2",4,4,2,4,4,2,"Italiano/a","Italia","Italiani",302,"Italiano","Complete","40-49",0,1,"Control","Pass","FL_64","Control","Italy"
"362","2022-09-29 12:16:01","2022-09-29 12:22:26",0,100,384,1,"2022-09-29 12:22:26","anonymous","IT",1,1,68,0,1,1,10,10,1,"4|3|2|1|5",50,12,2,26,10,"4|3|2|1|5",1,"4|3|2|1|5",60,20,10,0,10,"4|3|2|1|5",7,30,70,"2|1",4,30,70,"2|1",4,7,2,6,0,1,"Italiano/a","Italia","Italiani",384,"Italiano","Complete","60+",1,1,"Intervention","Pass","FL_63","Intervention","Italy"
"363","2022-09-29 12:12:44","2022-09-29 12:24:22",0,100,698,1,"2022-09-29 12:24:23","anonymous","IT",1,1,68,0,1,1,10,8,1,"1|2|3|4|5",55,25,5,5,10,"1|2|3|4|5",1,"1|2|3|4|5",60,20,5,5,10,"1|2|3|4|5",6,55,45,"1|2",3,35,65,"1|2",4,4,2,6,1,1,"Italiano/a","Italia","Italiani",698,"Italiano","Complete","60+",0,1,"Control","Pass","FL_64","Control","Italy"
"364","2022-09-29 12:24:53","2022-09-29 12:27:33",0,100,159,1,"2022-09-29 12:27:33","anonymous","IT",0.899999976158142,1,60,0,1,1,10,8,1,"1|2|3|4|5",49,51,0,0,0,"1|2|3|4|5",1,"1|2|3|4|5",57,43,0,0,0,"1|2|3|4|5",7,26,74,"1|2",3,36,64,"1|2",4,7,2,4,0,1,"Italiano/a","Italia","Italiani",159,"Italiano","Speeder","60+",1,1,"Intervention","Pass","FL_63","Intervention","Italy"
"365","2022-09-29 12:25:17","2022-09-29 12:31:54",0,100,397,1,"2022-09-29 12:31:55","anonymous","IT",0.899999976158142,1,64,0,1,1,10,10,1,"1|2|3|4|5",90,10,0,0,0,"1|2|3|4|5",1,"1|2|3|4|5",80,10,0,0,10,"1|2|3|4|5",5,10,90,"1|2",4,20,80,"1|2",4,7,2,5,7,1,"Italiano/a","Italia","Italiani",397,"Italiano","Complete","60+",1,0,"Control","Pass","FL_76","Control","Italy"
"366","2022-09-29 12:30:05","2022-09-29 12:34:09",0,100,243,1,"2022-09-29 12:34:09","anonymous","IT",1,1,60,1,1,1,10,9,1,"1|2|3|4|5",100,0,0,0,0,"1|2|3|4|5",1,"1|2|3|4|5",100,0,0,0,0,"1|2|3|4|5",5,44,56,"1|2",4,53,47,"1|2",4,2,2,3,6,1,"Italiano/a","Italia","Italiani",243,"Italiano","Complete","60+",1,1,"Intervention","Pass","FL_63","Intervention","Italy"
"367","2022-09-29 12:27:13","2022-09-29 12:36:21",0,100,548,1,"2022-09-29 12:36:22","anonymous","IT",0.899999976158142,1,60,0,1,1,10,10,1,"1|2|3|4|5",60,20,10,10,0,"1|2|3|4|5",1,"1|2|3|4|5",20,60,0,10,10,"1|2|3|4|5",6,30,70,"1|2",4,0,100,"1|2",4,7,2,4,5,1,"Italiano/a","Italia","Italiani",548,"Italiano","Complete","60+",0,1,"Control","Pass","FL_64","Control","Italy"
"368","2022-09-29 12:34:46","2022-09-29 12:41:30",0,100,403,1,"2022-09-29 12:41:31","anonymous","IT",1,1,47,1,1,1,10,10,3,"4|3|2|1|5",0,0,75,25,0,"4|3|2|1|5",2,"4|3|2|1|5",20,41,28,11,0,"4|3|2|1|5",7,0,100,"2|1",3,45,55,"2|1",3,1,2,3,5,2,"Italiano/a","Italia","Italiani",403,"Italiano","Complete","40-49",1,0,"Intervention","Pass","FL_76","Intervention","Italy"
"369","2022-09-29 12:15:41","2022-09-29 13:01:34",0,100,2753,1,"2022-09-29 13:01:35","anonymous","IT",1,1,60,0,1,1,10,10,1,"1|2|3|4|5",25,30,15,10,20,"1|2|3|4|5",1,"1|2|3|4|5",28,12,15,10,35,"1|2|3|4|5",7,65,35,"1|2",4,40,60,"1|2",4,4,2,4,2,2,"Italiano/a","Italia","Italiani",2753,"Italiano","Complete","60+",0,0,"Intervention","Pass","FL_88","Intervention","Italy"
"370","2022-09-29 12:51:52","2022-09-29 13:01:58",0,100,606,1,"2022-09-29 13:01:59","anonymous","IT",1,1,64,0,1,1,3,5,1,"4|3|2|1|5",21,46,23,3,7,"4|3|2|1|5",1,"4|3|2|1|5",22,47,7,12,12,"4|3|2|1|5",7,45,55,"2|1",4,60,40,"2|1",4,5,2,6,3,1,"Italiano/a","Italia","Italiani",606,"Italiano","Complete","60+",0,0,"Control","Pass","FL_88","Control","Italy"
"371","2022-09-29 13:02:17","2022-09-29 13:10:03",0,100,465,1,"2022-09-29 13:10:03","anonymous","IT",1,1,63,1,1,1,10,10,2,"4|3|2|1|5",10,50,20,0,20,"4|3|2|1|5",1,"4|3|2|1|5",100,0,0,0,0,"4|3|2|1|5",7,80,20,"2|1",4,100,0,"2|1",1,999,2,3,5,1,"Italiano/a","Italia","Italiani",465,"Italiano","Complete","60+",1,0,"Control","Pass","FL_76","Control","Italy"
"372","2022-09-29 13:32:07","2022-09-29 13:32:52",0,100,44,1,"2022-09-29 13:32:53","anonymous","IT",0.899999976158142,1,72,1,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"Italiano/a","Italia","Italiani",44,"Italiano","","60+",NA,NA,"","","","","Italy"
"373","2022-09-29 13:29:50","2022-09-29 13:33:19",0,100,209,1,"2022-09-29 13:33:19","anonymous","IT",1,1,51,0,1,1,7,7,2,"4|3|2|1|5",0,38,12,50,0,"4|3|2|1|5",2,"4|3|2|1|5",43,57,0,0,0,"4|3|2|1|5",4,28,72,"2|1",3,50,50,"2|1",2,4,2,4,10,2,"Italiano/a","Italia","Italiani",209,"Italiano","Complete","50-59",1,1,"Intervention","Pass","FL_63","Intervention","Italy"
"374","2022-09-29 13:53:37","2022-09-29 14:04:33",0,100,655,1,"2022-09-29 14:04:33","anonymous","IT",1,1,63,0,1,1,10,10,2,"4|3|2|1|5",0,70,30,0,0,"4|3|2|1|5",2,"4|3|2|1|5",0,70,30,0,0,"4|3|2|1|5",7,20,80,"2|1",4,24,76,"2|1",4,7,2,3,5,1,"Italiano/a","Italia","Italiani",655,"Italiano","Complete","60+",0,1,"Intervention","Pass","FL_64","Intervention","Italy"
"375","2022-09-29 14:14:35","2022-09-29 14:16:19",0,100,103,1,"2022-09-29 14:16:19","anonymous","IT",1,1,61,1,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"Italiano/a","Italia","Italiani",103,"Italiano","","60+",NA,NA,"","","","","Italy"
"376","2022-09-29 14:17:26","2022-09-29 14:17:52",0,100,25,1,"2022-09-29 14:17:53","anonymous","IT",1,1,61,1,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"Italiano/a","Italia","Italiani",25,"Italiano","","60+",NA,NA,"","","","","Italy"
"377","2022-09-29 14:31:51","2022-09-29 14:37:27",0,100,335,1,"2022-09-29 14:37:27","anonymous","IT",1,1,58,0,1,1,10,9,2,"4|3|2|1|5",20,20,20,20,20,"4|3|2|1|5",2,"4|3|2|1|5",20,20,10,10,40,"4|3|2|1|5",4,50,50,"2|1",3,50,50,"2|1",2,99,2,6,3,1,"Italiano/a","Italia","Italiani",335,"Italiano","Complete","50-59",0,1,"Control","Pass","FL_64","Control","Italy"
"378","2022-09-29 14:42:10","2022-09-29 14:42:37",0,100,27,1,"2022-09-29 14:42:37","anonymous","IT",1,1,71,1,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"Italiano/a","Italia","Italiani",27,"Italiano","","60+",NA,NA,"","","","","Italy"
"379","2022-09-29 14:40:01","2022-09-29 14:42:57",0,100,175,1,"2022-09-29 14:42:57","anonymous","IT",1,1,80,0,1,1,10,10,2,"1|2|3|4|5",15,18,12,19,36,"1|2|3|4|5",2,"1|2|3|4|5",34,19,5,10,32,"1|2|3|4|5",6,38,62,"1|2",3,51,49,"1|2",2,7,2,2,5,2,"Italiano/a","Italia","Italiani",175,"Italiano","Speeder","60+",0,0,"Intervention","Pass","FL_88","Intervention","Italy"
"380","2022-09-29 14:42:08","2022-09-29 14:43:40",0,100,92,1,"2022-09-29 14:43:42","anonymous","IT",1,1,72,1,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"Italiano/a","Italia","Italiani",92,"Italiano","","60+",NA,NA,"","","","","Italy"
"381","2022-09-29 14:47:09","2022-09-29 14:48:17",0,100,67,1,"2022-09-29 14:48:17","anonymous","IT",1,1,71,1,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"Italiano/a","Italia","Italiani",67,"Italiano","","60+",NA,NA,"","","","","Italy"
"382","2022-09-29 14:51:24","2022-09-29 14:51:58",0,100,33,1,"2022-09-29 14:51:59","anonymous","IT",1,1,80,1,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"Italiano/a","Italia","Italiani",33,"Italiano","","60+",NA,NA,"","","","","Italy"
"383","2022-09-29 15:00:17","2022-09-29 15:00:45",0,100,28,1,"2022-09-29 15:00:45","anonymous","IT",1,1,69,1,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"Italiano/a","Italia","Italiani",28,"Italiano","","60+",NA,NA,"","","","","Italy"
"384","2022-09-29 14:48:48","2022-09-29 15:01:06",0,100,737,1,"2022-09-29 15:01:06","anonymous","IT",1,1,66,0,1,1,10,10,1,"1|2|3|4|5",70,30,0,0,0,"1|2|3|4|5",2,"1|2|3|4|5",30,40,0,0,30,"1|2|3|4|5",7,20,80,"1|2",4,20,80,"1|2",4,7,2,4,10,1,"Italiano/a","Italia","Italiani",737,"Italiano","Complete","60+",1,1,"Control","Pass","FL_63","Control","Italy"
"385","2022-09-29 14:57:23","2022-09-29 15:01:21",0,100,238,1,"2022-09-29 15:01:21","anonymous","IT",1,1,62,0,1,1,10,7,1,"1|2|3|4|5",100,0,0,0,0,"1|2|3|4|5",1,"1|2|3|4|5",97,0,0,0,3,"1|2|3|4|5",6,22,78,"1|2",4,28,72,"1|2",4,7,2,4,3,2,"Italiano/a","Italia","Italiani",238,"Italiano","Complete","60+",1,0,"Intervention","Pass","FL_76","Intervention","Italy"
"386","2022-09-29 14:49:11","2022-09-29 15:02:05",0,100,774,1,"2022-09-29 15:02:05","anonymous","IT",1,1,63,0,1,1,3,3,2,"4|3|2|1|5",10,45,20,20,5,"4|3|2|1|5",2,"4|3|2|1|5",30,45,15,5,5,"4|3|2|1|5",6,20,80,"2|1",3,20,80,"2|1",4,5,2,4,7,2,"Italiano/a","Italia","Italiani",774,"Italiano","Complete","60+",1,0,"Control","Pass","FL_76","Control","Italy"
"387","2022-09-29 15:05:41","2022-09-29 15:06:40",0,100,58,1,"2022-09-29 15:06:40","anonymous","IT",1,1,71,0,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"Italiano/a","Italia","Italiani",58,"Italiano","","60+",NA,NA,"","","","","Italy"
"388","2022-09-29 15:06:58","2022-09-29 15:08:01",0,100,63,1,"2022-09-29 15:08:01","anonymous","IT",1,1,60,0,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"Italiano/a","Italia","Italiani",63,"Italiano","","60+",NA,NA,"","","","","Italy"
"389","2022-09-29 15:04:19","2022-09-29 15:11:25",0,100,426,1,"2022-09-29 15:11:26","anonymous","IT",1,1,56,1,1,1,10,10,1,"1|2|3|4|5",50,20,10,10,10,"1|2|3|4|5",2,"1|2|3|4|5",60,20,10,10,0,"1|2|3|4|5",7,40,60,"1|2",4,30,70,"1|2",3,7,2,4,3,1,"Italiano/a","Italia","Italiani",426,"Italiano","Complete","50-59",0,1,"Control","Pass","FL_64","Control","Italy"
"390","2022-09-29 15:14:20","2022-09-29 15:16:56",0,100,155,1,"2022-09-29 15:16:57","anonymous","IT",1,1,54,1,1,1,10,10,1,"1|2|3|4|5",100,0,0,0,0,"1|2|3|4|5",5,"1|2|3|4|5",71,29,0,0,0,"1|2|3|4|5",4,91,9,"1|2",2,55,45,"1|2",2,5,2,4,7,1,"Italiano/a","Italia","Italiani",155,"Italiano","Speeder","50-59",0,0,"Intervention","Pass","FL_88","Intervention","Italy"
"391","2022-09-29 15:23:51","2022-09-29 15:24:28",0,100,37,1,"2022-09-29 15:24:28","anonymous","IT",1,1,64,0,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"Italiano/a","Italia","Italiani",37,"Italiano","","60+",NA,NA,"","","","","Italy"
"392","2022-09-29 15:25:04","2022-09-29 15:25:39",0,100,35,1,"2022-09-29 15:25:39","anonymous","IT",1,1,63,0,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"Italiano/a","Italia","Italiani",35,"Italiano","","60+",NA,NA,"","","","","Italy"
"393","2022-09-29 15:26:28","2022-09-29 15:27:11",0,100,43,1,"2022-09-29 15:27:11","anonymous","IT",1,1,72,1,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"Italiano/a","Italia","Italiani",43,"Italiano","","60+",NA,NA,"","","","","Italy"
"394","2022-09-29 15:30:38","2022-09-29 15:31:11",0,100,32,1,"2022-09-29 15:31:12","anonymous","IT",1,1,67,0,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"Italiano/a","Italia","Italiani",32,"Italiano","","60+",NA,NA,"","","","","Italy"
"395","2022-09-29 15:30:07","2022-09-29 15:34:25",0,100,257,1,"2022-09-29 15:34:25","anonymous","IT",1,1,36,1,1,1,9,9,1,"1|2|3|4|5",19,21,40,10,10,"1|2|3|4|5",2,"1|2|3|4|5",20,30,15,16,19,"1|2|3|4|5",7,78,22,"1|2",3,61,39,"1|2",4,7,2,4,5,1,"Italiano/a","Italia","Italiani",257,"Italiano","Complete","30-39",1,1,"Control","Pass","FL_63","Control","Italy"
