"","StartDate","EndDate","Status","Progress","Duration..in.seconds.","Finished","RecordedDate","DistributionChannel","UserLanguage","Q_RecaptchaScore","Consent","Age","Sex","Citizenship","Residency","National_Identity_1","National_Identity_2","OwnCCBeliefs","OwnCCBeliefs_DO","OtherCCBeliefs_1","OtherCCBeliefs_2","OtherCCBeliefs_3","OtherCCBeliefs_4","OtherCCBeliefs_5","OtherCCBeliefs_DO","OwnBLBeliefs","OwnBLBeliefs_DO","OtherBLBeliefs_1","OtherBLBeliefs_2","OtherBLBeliefs_3","OtherBLBeliefs_4","OtherBLBeliefs_5","OtherBLBeliefs_DO","Discuss","Expectation_Changes_1","Expectation_Changes_2","Expectation_Changes_DO","Changes","Expectation_Support_1","Expectation_Support_2","Expectation_Support_DO","Support","Efficacy","Comprehension","Education","PoliticalOrientation","Urbanicity","Nationality_singular","Country","Nationality_plural","Q_TotalDuration","Nationality_singular_en","Country_en","Nationality_plural_en","Response.Type","Age_Cat","randomizer_CCfirst","randomizer_ownfirst","Condition","Comprehension.1","FL_11_DO","FL_54_DO","country"
"289","2022-09-29 17:39:47","2022-09-29 17:42:48",0,100,181,1,"2022-09-29 17:42:49","anonymous","EN",1,1,23,0,1,1,8,6,2,"1|2|3|4|5",35,48,17,0,0,"1|2|3|4|5",2,"1|2|3|4|5",50,50,0,0,0,"1|2|3|4|5",3,55,45,"1|2",4,81,19,"1|2",3,99,2,5,1,1,"Canadien/Canadienne","Canada","Canadiens",181,"Canadian","Canada","Canadians","Complete","18-29",1,1,"Control","Pass","FL_63","Control","Canada"
"290","2022-09-29 17:36:28","2022-09-29 17:47:50",0,100,682,1,"2022-09-29 17:47:51","anonymous","EN",1,1,27,0,1,1,5,7,2,"4|3|2|1|5",62,18,9,11,0,"4|3|2|1|5",2,"4|3|2|1|5",52,32,1,5,10,"4|3|2|1|5",1,63,37,"2|1",2,50,50,"2|1",2,1,2,3,5,2,"Canadien/Canadienne","Canada","Canadiens",682,"Canadian","Canada","Canadians","Complete","18-29",0,1,"Intervention","Pass","FL_64","Intervention","Canada"
"291","2022-09-29 17:56:29","2022-09-29 17:59:25",0,100,175,1,"2022-09-29 17:59:25","anonymous","EN",1,1,24,0,1,1,10,10,2,"1|2|3|4|5",74,26,0,0,0,"1|2|3|4|5",1,"1|2|3|4|5",60,20,0,0,20,"1|2|3|4|5",7,65,35,"1|2",2,15,85,"1|2",3,6,2,5,5,1,"Canadien/Canadienne","Canada","Canadiens",175,"Canadian","Canada","Canadians","Speeder","18-29",0,1,"Intervention","Pass","FL_64","Intervention","Canada"
"292","2022-09-29 18:01:11","2022-09-29 18:04:20",0,100,188,1,"2022-09-29 18:04:20","anonymous","EN",1,1,22,0,1,1,9,6,1,"4|3|2|1|5",71,20,6,3,0,"4|3|2|1|5",1,"4|3|2|1|5",59,30,8,3,0,"4|3|2|1|5",7,61,39,"2|1",3,60,40,"2|1",3,4,2,5,1,1,"Canadien/Canadienne","Canada","Canadiens",188,"Canadian","Canada","Canadians","Complete","18-29",0,0,"Intervention","Pass","FL_88","Intervention","Canada"
"293","2022-09-29 18:05:56","2022-09-29 18:07:17",0,100,81,1,"2022-09-29 18:07:18","anonymous","EN",1,1,26,0,0,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"Canadien/Canadienne","Canada","Canadiens",81,"Canadian","Canada","Canadians","Screenout","18-29",NA,NA,"","","","","Canada"
"294","2022-09-29 18:04:56","2022-09-29 18:10:08",0,100,312,1,"2022-09-29 18:10:09","anonymous","EN",1,1,23,0,1,1,10,10,1,"1|2|3|4|5",35,20,7,5,33,"1|2|3|4|5",1,"1|2|3|4|5",25,25,8,17,25,"1|2|3|4|5",4,44,56,"1|2",3,19,81,"1|2",3,5,2,5,5,1,"Canadien/Canadienne","Canada","Canadiens",312,"Canadian","Canada","Canadians","Complete","18-29",1,0,"Control","Pass","FL_76","Control","Canada"
"295","2022-09-29 17:57:52","2022-09-29 18:10:44",0,100,771,1,"2022-09-29 18:10:44","anonymous","EN",1,1,22,1,1,1,0,0,1,"1|2|3|4|5",55,15,5,10,15,"1|2|3|4|5",1,"1|2|3|4|5",60,15,5,10,10,"1|2|3|4|5",7,35,65,"1|2",4,25,75,"1|2",4,7,2,5,0,1,"Canadien/Canadienne","Canada","Canadiens",771,"Canadian","Canada","Canadians","Complete","18-29",1,1,"Control","Pass","FL_63","Control","Canada"
"296","2022-09-29 18:06:39","2022-09-29 18:10:46",0,100,247,1,"2022-09-29 18:10:47","anonymous","EN",1,1,23,1,1,1,6,2,1,"4|3|2|1|5",85,15,0,0,0,"4|3|2|1|5",1,"4|3|2|1|5",90,10,0,0,0,"4|3|2|1|5",4,50,50,"2|1",1,35,65,"2|1",2,4,2,3,4,1,"Canadien/Canadienne","Canada","Canadiens",247,"Canadian","Canada","Canadians","Complete","18-29",1,0,"Intervention","Pass","FL_76","Intervention","Canada"
"297","2022-09-29 17:29:59","2022-09-29 18:11:08",0,100,2469,1,"2022-09-29 18:11:09","anonymous","FR-CA",1,1,26,0,1,1,10,10,1,"1|2|3|4|5",80,20,0,0,0,"1|2|3|4|5",1,"1|2|3|4|5",55,35,9,1,0,"1|2|3|4|5",4,60,40,"1|2",2,58,42,"1|2",2,4,2,5,5,2,"Canadien/Canadienne","Canada","Canadiens",2469,"Canadian","Canada","Canadians","Complete","18-29",0,0,"Control","Pass","FL_88","Control","Canada"
"298","2022-09-29 18:08:39","2022-09-29 18:11:17",0,100,157,1,"2022-09-29 18:11:17","anonymous","EN",0.899999976158142,1,26,0,1,1,10,9,1,"1|2|3|4|5",51,36,7,6,0,"1|2|3|4|5",2,"1|2|3|4|5",46,38,11,5,0,"1|2|3|4|5",4,44,56,"1|2",3,48,52,"1|2",3,5,2,5,3,1,"Canadien/Canadienne","Canada","Canadiens",157,"Canadian","Canada","Canadians","Speeder","18-29",1,1,"Intervention","Pass","FL_63","Intervention","Canada"
"299","2022-09-29 18:11:33","2022-09-29 18:11:54",0,100,21,1,"2022-09-29 18:11:55","anonymous","EN",0.899999976158142,1,29,0,0,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"Canadien/Canadienne","Canada","Canadiens",21,"Canadian","Canada","Canadians","Screenout","18-29",NA,NA,"","","","","Canada"
"300","2022-09-29 18:11:19","2022-09-29 18:13:22",0,100,123,1,"2022-09-29 18:13:23","anonymous","EN",1,1,29,1,1,1,10,10,1,"4|3|2|1|5",0,0,0,100,0,"4|3|2|1|5",4,"4|3|2|1|5",10,27,32,20,11,"4|3|2|1|5",4,36,64,"2|1",4,50,50,"2|1",4,7,2,3,5,2,"Canadien/Canadienne","Canada","Canadiens",123,"Canadian","Canada","Canadians","Speeder","18-29",0,0,"Control","Pass","FL_88","Control","Canada"
"301","2022-09-29 18:12:57","2022-09-29 18:14:56",0,100,118,1,"2022-09-29 18:14:56","anonymous","EN",1,1,26,1,1,1,10,7,2,"1|2|3|4|5",49,51,0,0,0,"1|2|3|4|5",2,"1|2|3|4|5",61,19,14,6,0,"1|2|3|4|5",6,22,78,"1|2",3,68,32,"1|2",2,6,2,5,4,1,"Canadien/Canadienne","Canada","Canadiens",118,"Canadian","Canada","Canadians","Speeder","18-29",0,1,"Intervention","Pass","FL_64","Intervention","Canada"
"302","2022-09-29 18:17:54","2022-09-29 18:20:07",0,100,132,1,"2022-09-29 18:20:07","anonymous","EN",0.899999976158142,1,22,0,1,1,10,10,1,"4|3|2|1|5",0,0,32,68,0,"4|3|2|1|5",1,"4|3|2|1|5",0,34,40,26,0,"4|3|2|1|5",7,55,45,"2|1",4,100,0,"2|1",1,6,2,5,5,2,"Canadien/Canadienne","Canada","Canadiens",132,"Canadian","Canada","Canadians","Speeder","18-29",1,0,"Control","Pass","FL_76","Control","Canada"
"303","2022-09-29 18:17:37","2022-09-29 18:21:24",0,100,227,1,"2022-09-29 18:21:24","anonymous","EN",0.899999976158142,1,25,1,1,1,10,7,2,"4|3|2|1|5",20,40,20,10,10,"4|3|2|1|5",2,"4|3|2|1|5",40,30,20,10,0,"4|3|2|1|5",4,50,50,"2|1",3,40,60,"2|1",3,5,2,4,5,1,"Canadien/Canadienne","Canada","Canadiens",227,"Canadian","Canada","Canadians","Complete","18-29",0,1,"Intervention","Pass","FL_64","Intervention","Canada"
"304","2022-09-29 18:23:21","2022-09-29 18:25:11",0,100,110,1,"2022-09-29 18:25:11","anonymous","EN",1,1,22,1,1,1,10,8,1,"1|2|3|4|5",100,0,0,0,0,"1|2|3|4|5",1,"1|2|3|4|5",54,46,0,0,0,"1|2|3|4|5",7,33,67,"1|2",4,36,64,"1|2",4,7,2,5,0,1,"Canadien/Canadienne","Canada","Canadiens",110,"Canadian","Canada","Canadians","Speeder","18-29",0,0,"Control","Pass","FL_88","Control","Canada"
"305","2022-09-29 18:22:50","2022-09-29 18:26:44",0,100,233,1,"2022-09-29 18:26:45","anonymous","EN",1,1,19,0,1,1,9,5,1,"1|2|3|4|5",30,51,11,8,0,"1|2|3|4|5",2,"1|2|3|4|5",29,45,18,8,0,"1|2|3|4|5",5,75,25,"1|2",4,35,65,"1|2",3,5,2,3,0,1,"Canadien/Canadienne","Canada","Canadiens",233,"Canadian","Canada","Canadians","Complete","18-29",1,1,"Intervention","Pass","FL_63","Intervention","Canada"
"306","2022-09-29 18:29:58","2022-09-29 18:34:06",0,100,248,1,"2022-09-29 18:34:06","anonymous","EN",0.899999976158142,1,19,1,1,1,5,8,1,"4|3|2|1|5",50,30,10,10,0,"4|3|2|1|5",1,"4|3|2|1|5",30,20,30,20,0,"4|3|2|1|5",7,7,93,"2|1",4,17,83,"2|1",4,7,2,5,5,1,"Canadien/Canadienne","Canada","Canadiens",248,"Canadian","Canada","Canadians","Complete","18-29",0,1,"Intervention","Pass","FL_64","Intervention","Canada"
"307","2022-09-29 18:32:06","2022-09-29 18:34:47",0,100,160,1,"2022-09-29 18:34:47","anonymous","EN",0.400000005960464,1,25,0,1,1,7,8,2,"4|3|2|1|5",18,63,19,0,0,"4|3|2|1|5",1,"4|3|2|1|5",50,24,9,8,9,"4|3|2|1|5",5,30,70,"2|1",3,28,72,"2|1",3,5,2,5,4,1,"Canadien/Canadienne","Canada","Canadiens",160,"Canadian","Canada","Canadians","Speeder","18-29",1,0,"Control","Pass","FL_76","Control","Canada"
"308","2022-09-29 18:27:45","2022-09-29 18:35:51",0,100,485,1,"2022-09-29 18:35:51","anonymous","EN",0.899999976158142,1,27,1,1,1,9,6,1,"4|3|2|1|5",40,25,20,8,7,"4|3|2|1|5",1,"4|3|2|1|5",20,38,15,7,20,"4|3|2|1|5",7,55,45,"2|1",4,40,60,"2|1",4,4,2,3,1,2,"Canadien/Canadienne","Canada","Canadiens",485,"Canadian","Canada","Canadians","Complete","18-29",1,1,"Control","Pass","FL_63","Control","Canada"
"309","2022-09-29 18:38:32","2022-09-29 18:39:02",0,100,30,1,"2022-09-29 18:39:02","anonymous","EN",1,1,28,0,0,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"Canadien/Canadienne","Canada","Canadiens",30,"Canadian","Canada","Canadians","Screenout","18-29",NA,NA,"","","","","Canada"
"310","2022-09-29 18:40:37","2022-09-29 18:43:45",0,100,188,1,"2022-09-29 18:43:45","anonymous","EN",1,1,22,1,1,1,8,7,2,"1|2|3|4|5",49,31,9,11,0,"1|2|3|4|5",2,"1|2|3|4|5",26,44,27,3,0,"1|2|3|4|5",5,69,31,"1|2",2,51,49,"1|2",3,4,2,3,7,1,"Canadien/Canadienne","Canada","Canadiens",188,"Canadian","Canada","Canadians","Complete","18-29",1,0,"Intervention","Pass","FL_76","Intervention","Canada"
"311","2022-09-29 18:41:33","2022-09-29 18:44:16",0,100,162,1,"2022-09-29 18:44:17","anonymous","EN",0.899999976158142,1,28,0,1,1,10,6,1,"4|3|2|1|5",19,63,6,7,5,"4|3|2|1|5",2,"4|3|2|1|5",30,36,0,28,6,"4|3|2|1|5",4,82,18,"2|1",3,24,76,"2|1",3,7,2,3,5,2,"Canadien/Canadienne","Canada","Canadiens",162,"Canadian","Canada","Canadians","Speeder","18-29",0,1,"Control","Pass","FL_64","Control","Canada"
"312","2022-09-29 18:42:56","2022-09-29 18:44:44",0,100,108,1,"2022-09-29 18:44:45","anonymous","EN",0.899999976158142,1,25,0,1,1,10,10,2,"1|2|3|4|5",17,23,16,24,20,"1|2|3|4|5",1,"1|2|3|4|5",15,18,23,21,23,"1|2|3|4|5",7,61,39,"1|2",4,56,44,"1|2",4,7,2,5,7,1,"Canadien/Canadienne","Canada","Canadiens",108,"Canadian","Canada","Canadians","Speeder","18-29",0,0,"Intervention","Pass","FL_88","Intervention","Canada"
"313","2022-09-29 18:44:12","2022-09-29 18:46:54",0,100,161,1,"2022-09-29 18:46:54","anonymous","EN",1,1,25,1,1,1,10,7,1,"4|3|2|1|5",100,0,0,0,0,"4|3|2|1|5",1,"4|3|2|1|5",61,39,0,0,0,"4|3|2|1|5",5,49,51,"2|1",4,58,42,"2|1",3,5,2,5,1,2,"Canadien/Canadienne","Canada","Canadiens",161,"Canadian","Canada","Canadians","Speeder","18-29",0,1,"Control","Pass","FL_64","Control","Canada"
"314","2022-09-29 18:43:24","2022-09-29 18:47:33",0,100,249,1,"2022-09-29 18:47:34","anonymous","EN",0.899999976158142,1,29,1,1,1,8,8,2,"1|2|3|4|5",20,30,10,25,15,"1|2|3|4|5",2,"1|2|3|4|5",20,15,30,15,20,"1|2|3|4|5",5,30,70,"1|2",3,39,61,"1|2",3,5,2,5,6,2,"Canadien/Canadienne","Canada","Canadiens",249,"Canadian","Canada","Canadians","Complete","18-29",1,1,"Intervention","Pass","FL_63","Intervention","Canada"
"315","2022-09-29 18:46:08","2022-09-29 18:50:31",0,100,262,1,"2022-09-29 18:50:31","anonymous","EN",0.899999976158142,1,22,1,1,1,9,7,2,"1|2|3|4|5",92,8,0,0,0,"1|2|3|4|5",2,"1|2|3|4|5",70,29,1,0,0,"1|2|3|4|5",6,100,0,"1|2",4,100,0,"1|2",3,6,2,5,5,1,"Canadien/Canadienne","Canada","Canadiens",262,"Canadian","Canada","Canadians","Complete","18-29",0,1,"Control","Pass","FL_64","Control","Canada"
"316","2022-09-29 18:48:58","2022-09-29 18:51:50",0,100,171,1,"2022-09-29 18:51:51","anonymous","EN",0.899999976158142,1,19,1,1,1,10,10,1,"4|3|2|1|5",70,30,0,0,0,"4|3|2|1|5",1,"4|3|2|1|5",100,0,0,0,0,"4|3|2|1|5",7,0,100,"2|1",4,0,100,"2|1",4,7,2,5,3,1,"Canadien/Canadienne","Canada","Canadiens",171,"Canadian","Canada","Canadians","Speeder","18-29",1,1,"Intervention","Pass","FL_63","Intervention","Canada"
"317","2022-09-29 18:48:00","2022-09-29 18:53:21",0,100,321,1,"2022-09-29 18:53:22","anonymous","EN",0.899999976158142,1,28,0,1,1,10,8,1,"1|2|3|4|5",55,45,0,0,0,"1|2|3|4|5",1,"1|2|3|4|5",37,26,25,12,0,"1|2|3|4|5",6,70,30,"1|2",4,33,67,"1|2",4,3,2,5,6,2,"Canadien/Canadienne","Canada","Canadiens",321,"Canadian","Canada","Canadians","Complete","18-29",0,0,"Intervention","Pass","FL_88","Intervention","Canada"
"318","2022-09-29 18:48:11","2022-09-29 18:53:21",0,100,310,1,"2022-09-29 18:53:22","anonymous","EN",0.899999976158142,1,22,0,1,1,10,7,1,"1|2|3|4|5",100,0,0,0,0,"1|2|3|4|5",1,"1|2|3|4|5",100,0,0,0,0,"1|2|3|4|5",4,49,51,"1|2",4,62,38,"1|2",3,4,2,5,5,2,"Canadien/Canadienne","Canada","Canadiens",310,"Canadian","Canada","Canadians","Complete","18-29",1,0,"Control","Pass","FL_76","Control","Canada"
"319","2022-09-29 18:47:40","2022-09-29 18:55:15",0,100,454,1,"2022-09-29 18:55:15","anonymous","EN",1,1,29,0,1,1,10,9,2,"1|2|3|4|5",30,59,0,0,11,"1|2|3|4|5",2,"1|2|3|4|5",49,46,0,0,5,"1|2|3|4|5",5,29,71,"1|2",3,40,60,"1|2",2,4,2,5,5,1,"Canadien/Canadienne","Canada","Canadiens",454,"Canadian","Canada","Canadians","Complete","18-29",1,1,"Control","Pass","FL_63","Control","Canada"
"320","2022-09-29 18:51:43","2022-09-29 18:56:13",0,100,270,1,"2022-09-29 18:56:14","anonymous","EN",0.899999976158142,1,22,0,1,1,9,6,1,"4|3|2|1|5",63,17,10,10,0,"4|3|2|1|5",1,"4|3|2|1|5",54,26,12,8,0,"4|3|2|1|5",7,70,30,"2|1",3,49,51,"2|1",3,6,2,5,2,1,"Canadien/Canadienne","Canada","Canadiens",270,"Canadian","Canada","Canadians","Complete","18-29",0,0,"Intervention","Pass","FL_88","Intervention","Canada"
"321","2022-09-29 18:54:58","2022-09-29 18:58:16",0,100,197,1,"2022-09-29 18:58:17","anonymous","EN",0.899999976158142,1,29,0,1,1,10,10,1,"4|3|2|1|5",40,9,20,31,0,"4|3|2|1|5",1,"4|3|2|1|5",31,43,10,8,8,"4|3|2|1|5",6,62,38,"2|1",4,71,29,"2|1",3,6,2,5,3,1,"Canadien/Canadienne","Canada","Canadiens",197,"Canadian","Canada","Canadians","Complete","18-29",1,0,"Control","Pass","FL_76","Control","Canada"
"322","2022-09-29 18:53:44","2022-09-29 18:59:36",0,100,352,1,"2022-09-29 18:59:38","anonymous","EN",1,1,28,0,1,1,6,5,1,"4|3|2|1|5",35,20,23,7,15,"4|3|2|1|5",1,"4|3|2|1|5",20,10,10,10,50,"4|3|2|1|5",7,60,40,"2|1",4,70,30,"2|1",4,4,2,4,0,1,"Canadien/Canadienne","Canada","Canadiens",352,"Canadian","Canada","Canadians","Complete","18-29",1,0,"Control","Pass","FL_76","Control","Canada"
"323","2022-09-29 18:59:13","2022-09-29 18:59:39",0,100,25,1,"2022-09-29 18:59:40","anonymous","EN",1,1,28,0,0,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"Canadien/Canadienne","Canada","Canadiens",25,"Canadian","Canada","Canadians","Screenout","18-29",NA,NA,"","","","","Canada"
"324","2022-09-29 18:59:56","2022-09-29 19:03:39",0,100,223,1,"2022-09-29 19:03:40","anonymous","EN",0.800000011920929,1,18,1,1,1,10,6,1,"4|3|2|1|5",44,30,15,6,5,"4|3|2|1|5",1,"4|3|2|1|5",71,13,6,1,9,"4|3|2|1|5",5,20,80,"2|1",2,37,63,"2|1",4,4,2,3,1,1,"Canadien/Canadienne","Canada","Canadiens",223,"Canadian","Canada","Canadians","Complete","18-29",0,0,"Intervention","Pass","FL_88","Intervention","Canada"
"325","2022-09-29 19:02:47","2022-09-29 19:05:50",0,100,182,1,"2022-09-29 19:05:50","anonymous","EN",1,1,23,0,1,1,10,10,3,"4|3|2|1|5",0,0,28,0,72,"4|3|2|1|5",4,"4|3|2|1|5",0,0,43,57,0,"4|3|2|1|5",6,35,65,"2|1",2,41,59,"2|1",2,2,2,5,3,1,"Canadien/Canadienne","Canada","Canadiens",182,"Canadian","Canada","Canadians","Complete","18-29",0,0,"Intervention","Pass","FL_88","Intervention","Canada"
"326","2022-09-29 19:01:42","2022-09-29 19:05:53",0,100,250,1,"2022-09-29 19:05:53","anonymous","EN",1,1,26,1,1,1,9,8,1,"4|3|2|1|5",80,11,5,4,0,"4|3|2|1|5",1,"4|3|2|1|5",69,16,3,12,0,"4|3|2|1|5",7,37,63,"2|1",4,44,56,"2|1",4,6,2,5,0,1,"Canadien/Canadienne","Canada","Canadiens",250,"Canadian","Canada","Canadians","Complete","18-29",0,1,"Intervention","Pass","FL_64","Intervention","Canada"
"327","2022-09-29 19:05:57","2022-09-29 19:08:36",0,100,158,1,"2022-09-29 19:08:36","anonymous","EN",1,1,27,0,1,1,7,8,2,"4|3|2|1|5",32,33,16,19,0,"4|3|2|1|5",2,"4|3|2|1|5",32,11,31,26,0,"4|3|2|1|5",5,68,32,"2|1",3,41,59,"2|1",3,6,2,5,7,1,"Canadien/Canadienne","Canada","Canadiens",158,"Canadian","Canada","Canadians","Speeder","18-29",0,1,"Control","Pass","FL_64","Control","Canada"
"328","2022-09-29 19:07:58","2022-09-29 19:10:59",0,100,180,1,"2022-09-29 19:10:59","anonymous","EN",1,1,28,0,1,1,8,7,1,"1|2|3|4|5",79,21,0,0,0,"1|2|3|4|5",2,"1|2|3|4|5",64,36,0,0,0,"1|2|3|4|5",4,61,39,"1|2",3,29,71,"1|2",3,6,2,5,5,1,"Canadien/Canadienne","Canada","Canadiens",180,"Canadian","Canada","Canadians","Complete","18-29",1,0,"Intervention","Pass","FL_76","Intervention","Canada"
"329","2022-09-29 19:05:26","2022-09-29 19:11:38",0,100,371,1,"2022-09-29 19:11:39","anonymous","EN",1,1,29,1,1,1,10,10,2,"4|3|2|1|5",12,58,10,10,10,"4|3|2|1|5",2,"4|3|2|1|5",13,50,18,14,5,"4|3|2|1|5",5,51,49,"2|1",3,70,30,"2|1",3,7,2,5,4,1,"Canadien/Canadienne","Canada","Canadiens",371,"Canadian","Canada","Canadians","Complete","18-29",1,1,"Control","Pass","FL_63","Control","Canada"
"330","2022-09-29 19:11:39","2022-09-29 19:15:57",0,100,258,1,"2022-09-29 19:15:59","anonymous","EN",0.899999976158142,1,29,0,1,1,10,3,1,"4|3|2|1|5",20,50,20,10,0,"4|3|2|1|5",1,"4|3|2|1|5",0,78,22,0,0,"4|3|2|1|5",7,62,38,"2|1",4,80,20,"2|1",4,4,2,6,0,1,"Canadien/Canadienne","Canada","Canadiens",258,"Canadian","Canada","Canadians","Complete","18-29",0,0,"Intervention","Pass","FL_88","Intervention","Canada"
"331","2022-09-29 19:13:27","2022-09-29 19:16:09",0,100,162,1,"2022-09-29 19:16:10","anonymous","EN",0.899999976158142,1,24,0,1,1,7,7,1,"1|2|3|4|5",100,0,0,0,0,"1|2|3|4|5",2,"1|2|3|4|5",31,69,0,0,0,"1|2|3|4|5",7,54,46,"1|2",4,35,65,"1|2",4,7,2,5,9,1,"Canadien/Canadienne","Canada","Canadiens",162,"Canadian","Canada","Canadians","Speeder","18-29",1,1,"Control","Pass","FL_63","Control","Canada"
"332","2022-09-29 19:07:34","2022-09-29 19:16:36",0,100,542,1,"2022-09-29 19:16:37","anonymous","EN",1,1,20,1,1,1,3,0,1,"1|2|3|4|5",50,20,10,10,10,"1|2|3|4|5",1,"1|2|3|4|5",25,25,10,20,20,"1|2|3|4|5",2,70,30,"1|2",4,20,80,"1|2",4,99,2,3,5,2,"Canadien/Canadienne","Canada","Canadiens",542,"Canadian","Canada","Canadians","Complete","18-29",1,0,"Control","Pass","FL_76","Control","Canada"
"333","2022-09-29 19:10:01","2022-09-29 19:16:38",0,100,396,1,"2022-09-29 19:16:38","anonymous","EN",0.899999976158142,1,28,0,1,1,10,10,1,"4|3|2|1|5",45,40,10,5,0,"4|3|2|1|5",1,"4|3|2|1|5",40,35,15,10,0,"4|3|2|1|5",5,60,40,"2|1",3,70,30,"2|1",3,4,2,5,4,1,"Canadien/Canadienne","Canada","Canadiens",396,"Canadian","Canada","Canadians","Complete","18-29",0,1,"Control","Pass","FL_64","Control","Canada"
"334","2022-09-29 19:15:23","2022-09-29 19:23:23",0,100,480,1,"2022-09-29 19:23:24","anonymous","EN",0.899999976158142,1,29,1,1,1,10,10,1,"4|3|2|1|5",70,15,8,2,5,"4|3|2|1|5",1,"4|3|2|1|5",80,13,3,2,2,"4|3|2|1|5",4,40,60,"2|1",4,40,60,"2|1",4,7,2,5,2,1,"Canadien/Canadienne","Canada","Canadiens",480,"Canadian","Canada","Canadians","Complete","18-29",1,0,"Intervention","Pass","FL_76","Intervention","Canada"
"335","2022-09-29 19:01:52","2022-09-29 19:25:59",0,100,1447,1,"2022-09-29 19:26:00","anonymous","EN",0.899999976158142,1,26,0,1,1,10,10,1,"4|3|2|1|5",26,34,16,13,11,"4|3|2|1|5",2,"4|3|2|1|5",12,46,21,2,19,"4|3|2|1|5",7,22,78,"2|1",4,33,67,"2|1",4,7,2,5,8,2,"Canadien/Canadienne","Canada","Canadiens",1447,"Canadian","Canada","Canadians","Complete","18-29",1,1,"Intervention","Pass","FL_63","Intervention","Canada"
"336","2022-09-29 19:30:06","2022-09-29 19:33:45",0,100,219,1,"2022-09-29 19:33:47","anonymous","EN",0.899999976158142,1,29,0,1,1,10,9,1,"4|3|2|1|5",50,34,9,7,0,"4|3|2|1|5",2,"4|3|2|1|5",38,32,11,19,0,"4|3|2|1|5",6,48,52,"2|1",2,69,31,"2|1",2,4,2,3,1,2,"Canadien/Canadienne","Canada","Canadiens",219,"Canadian","Canada","Canadians","Complete","18-29",0,1,"Intervention","Pass","FL_64","Intervention","Canada"
"337","2022-09-29 19:33:25","2022-09-29 19:35:45",0,100,139,1,"2022-09-29 19:35:45","anonymous","EN",0.899999976158142,1,21,1,1,1,7,7,2,"1|2|3|4|5",34,23,17,21,5,"1|2|3|4|5",2,"1|2|3|4|5",18,6,18,25,33,"1|2|3|4|5",6,45,55,"1|2",4,45,55,"1|2",3,5,2,3,5,1,"Canadien/Canadienne","Canada","Canadiens",139,"Canadian","Canada","Canadians","Speeder","18-29",0,0,"Control","Pass","FL_88","Control","Canada"
"338","2022-09-29 19:33:41","2022-09-29 19:35:52",0,100,131,1,"2022-09-29 19:35:52","anonymous","EN",1,1,18,0,1,1,10,10,1,"4|3|2|1|5",65,0,19,16,0,"4|3|2|1|5",2,"4|3|2|1|5",0,13,32,8,47,"4|3|2|1|5",7,37,63,"2|1",2,1,99,"2|1",3,7,2,3,7,2,"Canadien/Canadienne","Canada","Canadiens",131,"Canadian","Canada","Canadians","Speeder","18-29",1,0,"Intervention","Pass","FL_76","Intervention","Canada"
"339","2022-09-29 19:33:01","2022-09-29 19:36:08",0,100,187,1,"2022-09-29 19:36:09","anonymous","EN",1,1,21,1,1,1,8,7,1,"1|2|3|4|5",40,25,20,10,5,"1|2|3|4|5",1,"1|2|3|4|5",40,25,15,15,5,"1|2|3|4|5",5,60,40,"1|2",3,60,40,"1|2",2,5,2,3,3,1,"Canadien/Canadienne","Canada","Canadiens",187,"Canadian","Canada","Canadians","Complete","18-29",1,1,"Intervention","Pass","FL_63","Intervention","Canada"
"340","2022-09-29 19:29:39","2022-09-29 19:36:30",0,100,410,1,"2022-09-29 19:36:31","anonymous","EN",1,1,25,1,1,1,8,6,2,"4|3|2|1|5",0,59,21,0,20,"4|3|2|1|5",2,"4|3|2|1|5",30,70,0,0,0,"4|3|2|1|5",3,85,15,"2|1",2,50,50,"2|1",3,5,2,5,5,1,"Canadien/Canadienne","Canada","Canadiens",410,"Canadian","Canada","Canadians","Complete","18-29",0,1,"Control","Pass","FL_64","Control","Canada"
"341","2022-09-29 19:35:54","2022-09-29 19:36:36",0,100,41,1,"2022-09-29 19:36:36","anonymous","EN",1,1,18,0,0,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"Canadien/Canadienne","Canada","Canadiens",41,"Canadian","Canada","Canadians","Screenout","18-29",NA,NA,"","","","","Canada"
