"","StartDate","EndDate","Status","Progress","Duration..in.seconds.","Finished","RecordedDate","DistributionChannel","UserLanguage","Q_RecaptchaScore","Consent","Age","Sex","Citizenship","Residency","National_Identity_1","National_Identity_2","OwnCCBeliefs","OwnCCBeliefs_DO","OtherCCBeliefs_1","OtherCCBeliefs_2","OtherCCBeliefs_3","OtherCCBeliefs_4","OtherCCBeliefs_5","OtherCCBeliefs_DO","OwnBLBeliefs","OwnBLBeliefs_DO","OtherBLBeliefs_1","OtherBLBeliefs_2","OtherBLBeliefs_3","OtherBLBeliefs_4","OtherBLBeliefs_5","OtherBLBeliefs_DO","Discuss","Expectation_Changes_1","Expectation_Changes_2","Expectation_Changes_DO","Changes","Expectation_Support_1","Expectation_Support_2","Expectation_Support_DO","Support","Efficacy","Comprehension","Education","PoliticalOrientation","Urbanicity","Nationality_singular","Country","Nationality_plural","Q_TotalDuration","Response.Type","Age_Cat","randomizer_CCfirst","randomizer_ownfirst","Condition","Comprehension.1","FL_11_DO","FL_54_DO"
"445","2022-10-02 04:21:27","2022-10-02 04:26:51","0","100","324","1","2022-10-02 04:26:51","anonymous","JA","0.8999999761581421","1","28","1","1","1","6","6","3","4|3|2|1|5","0","19","48","33","0","4|3|2|1|5","2","4|3|2|1|5","22","29","25","19","5","4|3|2|1|5","4","50","50","2|1","3","43","57","2|1","2","3","2","5","5","1","日本人","日本","日本人","324","Complete","18-29","1","0","Control","Pass","FL_76","Control"
"446","2022-10-02 04:28:14","2022-10-02 04:28:40","0","100","25","1","2022-10-02 04:28:40","anonymous","JA","0.8999999761581421","1","40","0","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","日本人","日本","日本人","25","Screenout","40-49","","","","","",""
"447","2022-10-02 04:31:27","2022-10-02 04:41:20","0","100","592","1","2022-10-02 04:41:20","anonymous","JA","1","1","69","0","1","1","10","10","1","4|3|2|1|5","90","10","0","0","0","4|3|2|1|5","2","4|3|2|1|5","75","20","0","0","5","4|3|2|1|5","5","20","80","2|1","3","70","30","2|1","3","7","2","4","5","2","日本人","日本","日本人","592","Complete","60+","1","1","Intervention","Pass","FL_63","Intervention"
"448","2022-10-02 04:55:33","2022-10-02 04:55:58","0","100","24","1","2022-10-02 04:55:59","anonymous","JA","0.8999999761581421","1","58","1","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","日本人","日本","日本人","24","","50-59","","","","","",""
"449","2022-10-02 05:00:26","2022-10-02 05:00:54","0","100","27","1","2022-10-02 05:00:54","anonymous","JA","1","1","57","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","日本人","日本","日本人","27","","50-59","","","","","",""
"450","2022-10-02 05:36:19","2022-10-02 05:36:44","0","100","25","1","2022-10-02 05:36:44","anonymous","JA","1","1","44","1","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","日本人","日本","日本人","25","","40-49","","","","","",""
"451","2022-10-02 05:43:32","2022-10-02 05:44:04","0","100","31","1","2022-10-02 05:44:04","anonymous","JA","1","1","71","1","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","日本人","日本","日本人","31","","60+","","","","","",""
"452","2022-10-02 05:52:10","2022-10-02 05:56:11","0","100","240","1","2022-10-02 05:56:11","anonymous","JA","1","1","35","1","1","1","5","5","1","1|2|3|4|5","50","40","10","0","0","1|2|3|4|5","1","1|2|3|4|5","50","30","10","0","10","1|2|3|4|5","1","40","60","1|2","2","30","70","1|2","2","7","2","5","5","1","日本人","日本","日本人","240","Complete","30-39","0","0","Control","Pass","FL_88","Control"
"453","2022-10-02 05:57:04","2022-10-02 05:57:28","0","100","23","1","2022-10-02 05:57:28","anonymous","JA","1","1","54","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","日本人","日本","日本人","23","","50-59","","","","","",""
"454","2022-10-02 05:57:48","2022-10-02 06:02:22","0","100","273","1","2022-10-02 06:02:22","anonymous","JA","0.8999999761581421","1","28","0","1","1","10","7","2","1|2|3|4|5","30","30","0","0","40","1|2|3|4|5","1","1|2|3|4|5","30","30","0","0","40","1|2|3|4|5","1","80","20","1|2","2","40","60","1|2","2","5","2","4","8","1","日本人","日本","日本人","273","Complete","18-29","0","1","Intervention","Pass","FL_64","Intervention"
"455","2022-10-02 06:03:34","2022-10-02 06:09:13","0","100","338","1","2022-10-02 06:09:13","anonymous","JA","0.699999988079071","1","75","0","1","1","10","8","5","4|3|2|1|5","0","100","0","0","0","4|3|2|1|5","2","4|3|2|1|5","0","66","9","25","0","4|3|2|1|5","3","13","87","2|1","2","100","0","2|1","1","1","2","3","7","3","日本人","日本","日本人","338","Complete","60+","0","1","Intervention","Pass","FL_64","Intervention"
"456","2022-10-02 06:42:43","2022-10-02 06:55:30","0","100","766","1","2022-10-02 06:55:31","anonymous","JA","0.8999999761581421","1","61","0","1","1","10","8","1","4|3|2|1|5","60","35","0","5","0","4|3|2|1|5","1","4|3|2|1|5","75","25","0","0","0","4|3|2|1|5","3","75","25","2|1","3","90","10","2|1","3","2","2","5","5","1","日本人","日本","日本人","766","Complete","60+","0","0","Control","Pass","FL_88","Control"
"457","2022-10-02 07:17:09","2022-10-02 07:17:39","0","100","30","1","2022-10-02 07:17:40","anonymous","JA","1","1","52","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","日本人","日本","日本人","30","","50-59","","","","","",""
"458","2022-10-02 07:14:01","2022-10-02 07:18:53","0","100","292","1","2022-10-02 07:18:54","anonymous","JA","0.8999999761581421","1","45","1","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","日本人","日本","日本人","292","","40-49","","","","","",""
"459","2022-10-02 07:18:41","2022-10-02 07:19:18","0","100","37","1","2022-10-02 07:19:19","anonymous","JA","0.8999999761581421","1","54","1","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","日本人","日本","日本人","37","","50-59","","","","","",""
"460","2022-10-02 07:22:45","2022-10-02 07:23:57","0","100","71","1","2022-10-02 07:23:57","anonymous","JA","0.8999999761581421","1","32","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","日本人","日本","日本人","71","","30-39","","","","","",""
"461","2022-09-30 15:19:21","2022-10-02 07:25:23","0","100","144361","1","2022-10-02 07:25:24","anonymous","JA","1","1","50","1","1","1","10","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","日本人","日本","日本人","144361","","50-59","","","","","FL_76",""
"462","2022-10-02 07:49:29","2022-10-02 07:53:56","0","100","267","1","2022-10-02 07:53:56","anonymous","JA","0.8999999761581421","1","18","0","1","1","10","10","2","4|3|2|1|5","35","23","13","6","23","4|3|2|1|5","2","4|3|2|1|5","30","70","0","0","0","4|3|2|1|5","7","0","100","2|1","3","46","54","2|1","3","5","2","3","5","2","日本人","日本","日本人","267","Complete","18-29","1","0","Intervention","Pass","FL_76","Intervention"
"463","2022-10-02 08:38:14","2022-10-02 08:38:40","0","100","26","1","2022-10-02 08:38:40","anonymous","JA","1","1","38","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","日本人","日本","日本人","26","","30-39","","","","","",""
"464","2022-10-02 08:51:09","2022-10-02 08:53:35","0","100","146","1","2022-10-02 08:53:35","anonymous","JA","0.8999999761581421","1","26","0","1","1","8","7","1","1|2|3|4|5","64","12","8","0","16","1|2|3|4|5","2","1|2|3|4|5","50","20","20","0","10","1|2|3|4|5","2","30","70","1|2","3","80","20","1|2","2","4","2","5","7","1","日本人","日本","日本人","146","Speeder","18-29","1","1","Control","Pass","FL_63","Control"
"465","2022-10-01 02:48:53","2022-10-02 09:29:18","0","100","110424","1","2022-10-02 09:29:19","anonymous","JA","1","1","61","0","1","1","8","8","1","1|2|3|4|5","100","0","0","0","0","1|2|3|4|5","1","1|2|3|4|5","100","0","0","0","0","1|2|3|4|5","5","100","0","1|2","3","100","0","1|2","4","3","2","3","5","2","日本人","日本","日本人","110424","Complete","60+","1","0","Control","Pass","FL_76","Control"
"466","2022-10-02 09:49:23","2022-10-02 09:49:39","0","100","15","1","2022-10-02 09:49:39","anonymous","JA","0.8999999761581421","1","26","1","0","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","日本人","日本","日本人","15","Screenout","18-29","","","","","",""
"467","2022-10-02 09:49:58","2022-10-02 09:50:31","0","100","32","1","2022-10-02 09:50:31","anonymous","JA","0.8999999761581421","1","60","1","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","日本人","日本","日本人","32","","60+","","","","","",""
"468","2022-10-02 09:58:05","2022-10-02 09:58:32","0","100","26","1","2022-10-02 09:58:32","anonymous","JA","1","1","61","1","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","日本人","日本","日本人","26","","60+","","","","","",""
"469","2022-10-02 10:13:44","2022-10-02 10:15:08","0","100","84","1","2022-10-02 10:15:08","anonymous","JA","1","1","57","1","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","日本人","日本","日本人","84","","50-59","","","","","",""
"470","2022-09-30 23:47:55","2022-10-02 10:22:53","0","100","124497","1","2022-10-02 10:22:53","anonymous","JA","1","1","28","0","1","1","9","8","2","1|2|3|4|5","50","30","10","0","10","1|2|3|4|5","2","1|2|3|4|5","65","20","0","15","0","1|2|3|4|5","4","23","77","1|2","2","24","76","1|2","2","3","2","5","5","1","日本人","日本","日本人","124497","Complete","18-29","0","0","Intervention","Pass","FL_88","Intervention"
"471","2022-10-02 10:44:53","2022-10-02 10:45:16","0","100","22","1","2022-10-02 10:45:17","anonymous","JA","0.8999999761581421","1","41","1","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","日本人","日本","日本人","22","","40-49","","","","","",""
"472","2022-10-02 10:46:30","2022-10-02 10:47:09","0","100","38","1","2022-10-02 10:47:09","anonymous","JA","0.8999999761581421","1","44","1","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","日本人","日本","日本人","38","","40-49","","","","","",""
"473","2022-10-02 11:09:46","2022-10-02 11:10:04","0","100","18","1","2022-10-02 11:10:04","anonymous","JA","1","1","49","1","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","日本人","日本","日本人","18","","40-49","","","","","",""
"474","2022-10-02 11:11:35","2022-10-02 11:12:16","0","100","40","1","2022-10-02 11:12:16","anonymous","JA","0.8999999761581421","1","46","1","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","日本人","日本","日本人","40","","40-49","","","","","",""
"475","2022-10-02 12:02:19","2022-10-02 12:05:41","0","100","201","1","2022-10-02 12:05:41","anonymous","JA","0.8999999761581421","1","29","0","1","1","10","10","2","4|3|2|1|5","20","40","15","5","20","4|3|2|1|5","2","4|3|2|1|5","30","30","25","5","10","4|3|2|1|5","5","70","30","2|1","3","80","20","2|1","2","5","2","6","5","2","日本人","日本","日本人","201","Complete","18-29","1","1","Control","Pass","FL_63","Control"
"476","2022-10-02 12:18:50","2022-10-02 12:19:25","0","100","35","1","2022-10-02 12:19:27","anonymous","JA","1","1","42","1","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","日本人","日本","日本人","35","","40-49","","","","","",""
"477","2022-10-02 12:32:04","2022-10-02 12:36:30","0","100","265","1","2022-10-02 12:36:31","anonymous","JA","0.699999988079071","1","22","1","1","1","10","5","2","4|3|2|1|5","30","70","0","0","0","4|3|2|1|5","2","4|3|2|1|5","30","0","0","0","70","4|3|2|1|5","3","0","100","2|1","2","100","0","2|1","2","4","2","5","5","2","日本人","日本","日本人","265","Complete","18-29","0","1","Intervention","Pass","FL_64","Intervention"
"478","2022-10-02 12:54:22","2022-10-02 12:59:35","0","100","313","1","2022-10-02 12:59:36","anonymous","JA","0.8999999761581421","1","27","0","1","1","10","5","2","4|3|2|1|5","10","30","15","5","40","4|3|2|1|5","2","4|3|2|1|5","10","25","10","5","50","4|3|2|1|5","3","60","40","2|1","3","70","30","2|1","3","99","2","3","5","1","日本人","日本","日本人","313","Complete","18-29","1","0","Intervention","Pass","FL_76","Intervention"
"479","2022-10-02 13:28:41","2022-10-02 13:29:16","0","100","35","1","2022-10-02 13:29:17","anonymous","JA","1","1","58","1","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","日本人","日本","日本人","35","","50-59","","","","","",""
"480","2022-10-02 13:29:32","2022-10-02 13:30:10","0","100","38","1","2022-10-02 13:30:11","anonymous","JA","0.8999999761581421","1","51","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","日本人","日本","日本人","38","","50-59","","","","","",""
"481","2022-10-02 13:28:26","2022-10-02 13:32:29","0","100","243","1","2022-10-02 13:32:30","anonymous","JA","0.8999999761581421","1","29","0","1","1","7","6","1","1|2|3|4|5","51","27","9","6","7","1|2|3|4|5","1","1|2|3|4|5","60","25","9","6","0","1|2|3|4|5","2","68","32","1|2","2","55","45","1|2","3","3","2","5","4","1","日本人","日本","日本人","243","Complete","18-29","1","1","Control","Pass","FL_63","Control"
"482","2022-10-02 13:38:35","2022-10-02 13:39:07","0","100","31","1","2022-10-02 13:39:08","anonymous","JA","1","1","57","1","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","日本人","日本","日本人","31","","50-59","","","","","",""
"483","2022-10-02 13:34:58","2022-10-02 13:42:14","0","100","436","1","2022-10-02 13:42:15","anonymous","JA","1","1","49","0","1","1","10","2","2","4|3|2|1|5","13","0","27","35","25","4|3|2|1|5","2","4|3|2|1|5","21","8","12","45","14","4|3|2|1|5","1","34","66","2|1","2","37","63","2|1","2","2","2","3","3","2","日本人","日本","日本人","436","Complete","40-49","0","1","Intervention","Pass","FL_64","Intervention"
"484","2022-10-02 13:44:45","2022-10-02 13:50:10","0","100","325","1","2022-10-02 13:50:11","anonymous","JA","0.8999999761581421","1","60","0","1","1","10","10","2","4|3|2|1|5","0","13","37","50","0","4|3|2|1|5","2","4|3|2|1|5","0","26","20","54","0","4|3|2|1|5","3","44","56","2|1","3","51","49","2|1","3","4","2","3","5","2","日本人","日本","日本人","325","Complete","60+","0","0","Control","Pass","FL_88","Control"
"485","2022-10-01 05:20:01","2022-10-02 13:50:46","0","100","117044","1","2022-10-02 13:50:46","anonymous","JA","1","1","52","0","1","1","10","10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","日本人","日本","日本人","117044","","50-59","","","","","FL_76",""
"486","2022-10-02 14:01:22","2022-10-02 14:01:43","0","100","21","1","2022-10-02 14:01:44","anonymous","JA","1","1","34","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","日本人","日本","日本人","21","","30-39","","","","","",""
"487","2022-10-02 14:17:11","2022-10-02 14:23:15","0","100","363","1","2022-10-02 14:23:16","anonymous","JA","0.8999999761581421","1","35","1","1","1","10","7","2","4|3|2|1|5","43","34","16","7","0","4|3|2|1|5","2","4|3|2|1|5","25","6","20","40","9","4|3|2|1|5","3","36","64","2|1","2","63","37","2|1","3","4","2","4","5","2","日本人","日本","日本人","363","Complete","30-39","1","1","Intervention","Pass","FL_63","Intervention"
"488","2022-10-02 14:34:16","2022-10-02 14:34:42","0","100","25","1","2022-10-02 14:34:42","anonymous","JA","1","1","41","1","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","日本人","日本","日本人","25","","40-49","","","","","",""
"489","2022-10-02 14:57:00","2022-10-02 14:57:18","0","100","18","1","2022-10-02 14:57:19","anonymous","JA","0.8999999761581421","1","41","1","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","日本人","日本","日本人","18","","40-49","","","","","",""
"490","2022-09-29 13:09:56","2022-10-02 15:06:27","0","100","266190","1","2022-10-02 15:06:27","anonymous","JA","1","1","86","1","1","1","10","10","2","4|3|2|1|5","30","56","5","9","0","4|3|2|1|5","2","4|3|2|1|5","14","69","9","8","0","4|3|2|1|5","5","63","37","2|1","2","","","","","","","","","","日本人","日本","日本人","266190","","60+","0","0","Control","","FL_88","Control"
"491","2022-10-02 15:20:05","2022-10-02 15:20:45","0","100","40","1","2022-10-02 15:20:47","anonymous","JA","0.4000000059604645","1","38","1","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","日本人","日本","日本人","40","","30-39","","","","","",""
